Date;Customer ID;Visits;Sales;;;
29/01/15;1245;1;0;;;
29/01/15;1246;10;2;;;
29/01/15;1319;1;0;;;
29/01/15;1409;1;0;;;
29/01/15;1455;1;0;;;
29/01/15;1536;3;0;;;
29/01/15;1540;1;0;;;
29/01/15;1715;1;0;;;
29/01/15;1772;1;1;;;
29/01/15;1905;4;0;;;
29/01/15;2015;1;0;;;
29/01/15;2036;2;0;;;
29/01/15;2135;2;0;;;
29/01/15;2202;4;0;;;
29/01/15;2229;9;0;;;
29/01/15;2311;1;0;;;
29/01/15;2405;1;0;;;
29/01/15;2416;2;1;;;
29/01/15;2419;6;0;;;
29/01/15;2427;1;0;;;
29/01/15;2553;2;0;;;
29/01/15;2574;1;0;;;
29/01/15;2626;1;0;;;
29/01/15;2628;2;0;;;
29/01/15;2711;1;0;;;
29/01/15;2712;1;0;;;
29/01/15;2758;2;0;;;
29/01/15;2766;1;0;;;
29/01/15;2801;3;0;;;
29/01/15;2862;2;0;;;
29/01/15;2863;2;0;;;
29/01/15;2894;5;0;;;
29/01/15;2904;5;0;;;
29/01/15;2939;2;0;;;
29/01/15;3003;1;0;;;
29/01/15;3012;1;0;;;
29/01/15;3030;1;0;;;
29/01/15;3035;1;0;;;
29/01/15;3085;1;0;;;
29/01/15;3090;1;0;;;
29/01/15;3195;2;0;;;
29/01/15;3253;2;0;;;
29/01/15;3286;1;0;;;
29/01/15;3324;4;0;;;
29/01/15;3423;1;0;;;
29/01/15;3456;3;1;;;
29/01/15;3462;8;0;;;
29/01/15;3494;3;0;;;
29/01/15;3507;14;0;;;
29/01/15;3509;1;0;;;
29/01/15;3656;1;0;;;
29/01/15;3750;3;0;;;
29/01/15;3767;3;0;;;
29/01/15;3810;5;0;;;
29/01/15;3837;3;0;;;
29/01/15;3922;5;0;;;
29/01/15;3945;2;0;;;
29/01/15;4022;2;0;;;
29/01/15;4083;2;0;;;
29/01/15;4178;4;0;;;
29/01/15;4188;3;0;;;
29/01/15;4224;5;0;;;
29/01/15;4248;17;2;;;
29/01/15;4305;17;3;;;
29/01/15;4344;4;0;;;
29/01/15;4398;1;0;;;
29/01/15;4434;3;1;;;
29/01/15;4494;4;0;;;
29/01/15;4542;4;0;;;
29/01/15;4573;3;0;;;
29/01/15;4688;13;0;;;
29/01/15;4719;1;0;;;
29/01/15;4760;1;0;;;
29/01/15;4846;1;0;;;
29/01/15;4866;2;0;;;
29/01/15;4897;1;0;;;
29/01/15;4910;1;0;;;
29/01/15;4952;1;0;;;
29/01/15;5012;1;0;;;
29/01/15;5017;1;0;;;
29/01/15;5041;1;0;;;
29/01/15;5053;1;0;;;
29/01/15;5254;1;0;;;
29/01/15;5341;1;0;;;
29/01/15;5479;3;0;;;
29/01/15;5535;1;0;;;
29/01/15;5547;14;0;;;
29/01/15;5676;1;0;;;
29/01/15;5694;1;0;;;
29/01/15;5829;2;0;;;
29/01/15;5831;2;0;;;
29/01/15;6102;1;0;;;
29/01/15;6155;1;0;;;
29/01/15;6570;1;0;;;
29/01/15;6711;2;1;;;
29/01/15;6734;1;0;;;
29/01/15;6786;1;0;;;
29/01/15;6799;1;0;;;
29/01/15;6822;5;0;;;
29/01/15;6944;3;0;;;
29/01/15;7006;6;0;;;
29/01/15;7115;1;0;;;
29/01/15;7193;1;0;;;
29/01/15;7225;3;0;;;
29/01/15;7298;2;0;;;
29/01/15;7339;1;0;;;
29/01/15;7405;1;0;;;
29/01/15;7420;4;0;;;
29/01/15;7480;1;0;;;
29/01/15;7645;2;0;;;
29/01/15;7720;2;0;;;
29/01/15;7758;2;0;;;
29/01/15;7782;6;0;;;
29/01/15;7791;1;0;;;
29/01/15;7860;2;0;;;
29/01/15;8009;5;0;;;
29/01/15;8062;8;0;;;
29/01/15;8116;4;0;;;
29/01/15;8139;1;0;;;
29/01/15;8592;1;0;;;
29/01/15;8656;1;0;;;
29/01/15;8688;1;0;;;
29/01/15;8708;1;0;;;
29/01/15;8810;1;0;;;
29/01/15;8813;1;0;;;
29/01/15;8848;2;0;;;
29/01/15;8852;2;0;;;
29/01/15;8895;5;0;;;
29/01/15;8936;3;0;;;
29/01/15;9004;2;0;;;
29/01/15;9040;1;0;;;
29/01/15;9119;1;0;;;
29/01/15;9154;1;0;;;
29/01/15;9177;1;0;;;
29/01/15;9183;1;0;;;
29/01/15;9222;1;0;;;
29/01/15;9324;3;0;;;
29/01/15;9475;3;0;;;
29/01/15;9494;1;0;;;
29/01/15;9506;2;0;;;
29/01/15;9575;6;0;;;
29/01/15;9623;1;0;;;
29/01/15;9689;2;0;;;
29/01/15;9742;2;0;;;
29/01/15;9776;5;0;;;
29/01/15;9822;2;0;;;
29/01/15;9844;1;0;;;
29/01/15;9928;1;0;;;
30/01/15;199;1;0;;;
30/01/15;340;1;0;;;
30/01/15;568;1;0;;;
30/01/15;579;6;0;;;
30/01/15;722;1;0;;;
30/01/15;815;1;0;;;
30/01/15;987;53;0;;;
30/01/15;1003;6;1;;;
30/01/15;1246;2;0;;;
30/01/15;1393;1;0;;;
30/01/15;1423;1;0;;;
30/01/15;1536;1;0;;;
30/01/15;1540;1;0;;;
30/01/15;1542;1;1;;;
30/01/15;1571;1;0;;;
30/01/15;1662;3;1;;;
30/01/15;1679;5;1;;;
30/01/15;1905;1;0;;;
30/01/15;1956;2;0;;;
30/01/15;1975;4;0;;;
30/01/15;1984;1;0;;;
30/01/15;2003;1;0;;;
30/01/15;2029;3;1;;;
30/01/15;2052;2;0;;;
30/01/15;2065;10;4;;;
30/01/15;2097;1;0;;;
30/01/15;2473;1;0;;;
30/01/15;2643;1;0;;;
30/01/15;2712;1;0;;;
30/01/15;2744;2;0;;;
30/01/15;2758;4;1;;;
30/01/15;2766;1;0;;;
30/01/15;3015;1;0;;;
30/01/15;3066;1;0;;;
30/01/15;3080;7;0;;;
30/01/15;3104;2;0;;;
30/01/15;3113;7;4;;;
30/01/15;3140;3;0;;;
30/01/15;3219;3;0;;;
30/01/15;3339;1;0;;;
30/01/15;3457;1;0;;;
30/01/15;3462;2;0;;;
30/01/15;3494;1;0;;;
30/01/15;3579;1;0;;;
30/01/15;3639;6;0;;;
30/01/15;3656;1;0;;;
30/01/15;3672;1;0;;;
30/01/15;3772;2;1;;;
30/01/15;3816;1;0;;;
30/01/15;3857;1;0;;;
30/01/15;3891;2;0;;;
30/01/15;3945;2;0;;;
30/01/15;3991;3;0;;;
30/01/15;4051;1;0;;;
30/01/15;4083;2;0;;;
30/01/15;4084;1;0;;;
30/01/15;4178;1;0;;;
30/01/15;4188;2;0;;;
30/01/15;4210;1;0;;;
30/01/15;4240;1;0;;;
30/01/15;4371;1;0;;;
30/01/15;4409;4;0;;;
30/01/15;4494;2;0;;;
30/01/15;4516;2;1;;;
30/01/15;4589;10;0;;;
30/01/15;4679;1;0;;;
30/01/15;4869;3;0;;;
30/01/15;4910;2;0;;;
30/01/15;4958;9;0;;;
30/01/15;5025;1;0;;;
30/01/15;5170;1;0;;;
30/01/15;5254;1;0;;;
30/01/15;5419;1;0;;;
30/01/15;5484;1;0;;;
30/01/15;5520;4;0;;;
30/01/15;5594;1;0;;;
30/01/15;5660;1;0;;;
30/01/15;5669;1;0;;;
30/01/15;5676;1;0;;;
30/01/15;5705;1;0;;;
30/01/15;6102;1;0;;;
30/01/15;6195;6;0;;;
30/01/15;6303;1;0;;;
30/01/15;6434;5;0;;;
30/01/15;6548;1;0;;;
30/01/15;6709;2;0;;;
30/01/15;6718;1;0;;;
30/01/15;6786;1;0;;;
30/01/15;6799;1;0;;;
30/01/15;6822;8;0;;;
30/01/15;6901;4;1;;;
30/01/15;6916;2;0;;;
30/01/15;6944;1;0;;;
30/01/15;6958;3;0;;;
30/01/15;6983;1;0;;;
30/01/15;7240;28;2;;;
30/01/15;7298;3;0;;;
30/01/15;7341;7;0;;;
30/01/15;7515;1;0;;;
30/01/15;7528;6;0;;;
30/01/15;7534;3;0;;;
30/01/15;7574;1;0;;;
30/01/15;7575;1;0;;;
30/01/15;7580;1;0;;;
30/01/15;7769;19;0;;;
30/01/15;7959;1;0;;;
30/01/15;7998;1;0;;;
30/01/15;8009;37;7;;;
30/01/15;8199;2;0;;;
30/01/15;8274;1;1;;;
30/01/15;8326;1;0;;;
30/01/15;8490;1;0;;;
30/01/15;8511;2;0;;;
30/01/15;8610;1;0;;;
30/01/15;8690;1;0;;;
30/01/15;8708;1;0;;;
30/01/15;8753;1;0;;;
30/01/15;8762;17;3;;;
30/01/15;8826;1;0;;;
30/01/15;8879;1;0;;;
30/01/15;8936;4;0;;;
30/01/15;9005;3;0;;;
30/01/15;9119;2;0;;;
30/01/15;9167;3;0;;;
30/01/15;9198;1;0;;;
30/01/15;9263;1;0;;;
30/01/15;9609;12;0;;;
30/01/15;9776;1;0;;;
30/01/15;9915;1;0;;;
30/01/15;9928;1;0;;;
31/01/15;287;2;0;;;
31/01/15;389;4;0;;;
31/01/15;425;8;0;;;
31/01/15;561;1;0;;;
31/01/15;579;8;0;;;
31/01/15;960;1;0;;;
31/01/15;987;26;0;;;
31/01/15;1061;1;0;;;
31/01/15;1109;1;0;;;
31/01/15;1286;3;0;;;
31/01/15;1319;2;0;;;
31/01/15;1682;2;0;;;
31/01/15;1757;1;0;;;
31/01/15;1772;1;1;;;
31/01/15;2013;1;0;;;
31/01/15;2101;13;0;;;
31/01/15;2163;1;0;;;
31/01/15;2427;1;0;;;
31/01/15;2639;1;0;;;
31/01/15;2744;26;0;;;
31/01/15;2801;2;0;;;
31/01/15;2833;17;0;;;
31/01/15;2904;1;0;;;
31/01/15;2928;1;0;;;
31/01/15;2942;1;0;;;
31/01/15;3003;3;0;;;
31/01/15;3076;1;0;;;
31/01/15;3155;1;0;;;
31/01/15;3339;1;0;;;
31/01/15;3507;2;0;;;
31/01/15;3663;1;0;;;
31/01/15;3677;1;0;;;
31/01/15;3710;1;0;;;
31/01/15;3750;1;0;;;
31/01/15;3945;7;0;;;
31/01/15;3992;1;0;;;
31/01/15;4188;5;1;;;
31/01/15;4210;1;0;;;
31/01/15;4225;1;0;;;
31/01/15;4307;2;0;;;
31/01/15;4334;10;0;;;
31/01/15;4340;1;0;;;
31/01/15;4468;1;0;;;
31/01/15;4509;1;0;;;
31/01/15;4664;1;0;;;
31/01/15;4688;1;0;;;
31/01/15;4710;4;1;;;
31/01/15;4795;1;0;;;
31/01/15;4831;5;0;;;
31/01/15;4855;5;0;;;
31/01/15;4958;5;0;;;
31/01/15;4977;1;0;;;
31/01/15;5058;3;0;;;
31/01/15;5224;6;0;;;
31/01/15;5383;5;0;;;
31/01/15;5390;1;0;;;
31/01/15;5465;4;0;;;
31/01/15;5624;2;0;;;
31/01/15;5626;2;0;;;
31/01/15;5660;2;0;;;
31/01/15;6332;3;0;;;
31/01/15;6932;4;0;;;
31/01/15;7025;1;0;;;
31/01/15;7054;1;0;;;
31/01/15;7116;7;0;;;
31/01/15;7444;1;0;;;
31/01/15;7473;3;0;;;
31/01/15;7634;1;0;;;
31/01/15;7841;1;0;;;
31/01/15;8009;1;0;;;
31/01/15;8494;3;1;;;
31/01/15;8495;2;0;;;
31/01/15;8511;1;0;;;
31/01/15;8513;23;0;;;
31/01/15;8614;3;0;;;
31/01/15;8659;4;0;;;
31/01/15;8753;1;0;;;
31/01/15;8879;1;0;;;
31/01/15;8936;4;0;;;
31/01/15;9141;1;0;;;
31/01/15;9689;3;0;;;
31/01/15;9928;4;0;;;
01/02/15;76;1;0;;;
01/02/15;223;4;0;;;
01/02/15;307;1;0;;;
01/02/15;367;2;0;;;
01/02/15;395;1;0;;;
01/02/15;579;1;0;;;
01/02/15;611;2;0;;;
01/02/15;781;2;0;;;
01/02/15;784;2;1;;;
01/02/15;795;2;0;;;
01/02/15;857;1;0;;;
01/02/15;987;4;0;;;
01/02/15;1003;3;0;;;
01/02/15;1089;2;0;;;
01/02/15;1151;1;0;;;
01/02/15;1299;1;0;;;
01/02/15;1379;1;0;;;
01/02/15;1528;1;0;;;
01/02/15;1569;1;0;;;
01/02/15;1595;1;0;;;
01/02/15;1618;4;0;;;
01/02/15;1624;1;0;;;
01/02/15;1756;4;0;;;
01/02/15;1770;2;0;;;
01/02/15;1788;4;0;;;
01/02/15;1830;3;0;;;
01/02/15;1865;2;0;;;
01/02/15;1872;1;0;;;
01/02/15;1890;1;0;;;
01/02/15;1924;1;1;;;
01/02/15;2003;1;0;;;
01/02/15;2229;1;0;;;
01/02/15;2243;1;0;;;
01/02/15;2356;5;0;;;
01/02/15;2399;1;0;;;
01/02/15;2405;1;0;;;
01/02/15;2422;1;0;;;
01/02/15;2473;4;0;;;
01/02/15;2587;2;0;;;
01/02/15;2645;9;1;;;
01/02/15;2846;1;0;;;
01/02/15;2904;3;0;;;
01/02/15;2961;4;0;;;
01/02/15;3177;1;0;;;
01/02/15;3456;3;0;;;
01/02/15;3457;1;0;;;
01/02/15;3557;1;0;;;
01/02/15;3564;4;0;;;
01/02/15;3601;2;0;;;
01/02/15;3622;6;0;;;
01/02/15;3639;3;0;;;
01/02/15;3660;1;0;;;
01/02/15;4074;1;0;;;
01/02/15;4210;1;0;;;
01/02/15;4219;1;0;;;
01/02/15;4254;1;0;;;
01/02/15;4334;3;1;;;
01/02/15;4340;1;0;;;
01/02/15;4448;1;0;;;
01/02/15;4516;1;0;;;
01/02/15;4666;19;0;;;
01/02/15;4706;1;0;;;
01/02/15;4714;1;0;;;
01/02/15;4749;7;0;;;
01/02/15;4827;2;0;;;
01/02/15;4849;1;0;;;
01/02/15;4958;1;0;;;
01/02/15;4959;1;0;;;
01/02/15;4976;3;0;;;
01/02/15;5341;8;0;;;
01/02/15;5403;2;0;;;
01/02/15;5411;1;0;;;
01/02/15;5520;1;0;;;
01/02/15;5588;1;0;;;
01/02/15;5599;1;0;;;
01/02/15;5619;1;0;;;
01/02/15;5660;3;0;;;
01/02/15;5676;1;0;;;
01/02/15;5692;7;0;;;
01/02/15;5860;2;0;;;
01/02/15;5925;1;0;;;
01/02/15;6044;4;0;;;
01/02/15;6210;1;0;;;
01/02/15;6261;1;0;;;
01/02/15;6263;1;0;;;
01/02/15;6320;1;0;;;
01/02/15;6434;1;0;;;
01/02/15;6451;1;0;;;
01/02/15;6517;1;0;;;
01/02/15;6539;9;3;;;
01/02/15;6547;1;0;;;
01/02/15;6580;1;0;;;
01/02/15;6614;1;0;;;
01/02/15;6624;1;0;;;
01/02/15;6694;1;0;;;
01/02/15;6786;2;0;;;
01/02/15;6799;1;0;;;
01/02/15;6822;1;0;;;
01/02/15;6824;3;0;;;
01/02/15;6908;1;0;;;
01/02/15;6944;13;1;;;
01/02/15;7028;1;0;;;
01/02/15;7054;1;0;;;
01/02/15;7070;1;0;;;
01/02/15;7072;3;0;;;
01/02/15;7085;5;1;;;
01/02/15;7098;1;0;;;
01/02/15;7116;1;0;;;
01/02/15;7183;1;0;;;
01/02/15;7206;1;0;;;
01/02/15;7225;2;0;;;
01/02/15;7287;1;0;;;
01/02/15;7393;2;0;;;
01/02/15;7395;1;0;;;
01/02/15;7444;3;0;;;
01/02/15;7520;1;0;;;
01/02/15;7575;1;0;;;
01/02/15;7590;3;0;;;
01/02/15;7603;1;0;;;
01/02/15;7656;2;0;;;
01/02/15;7715;2;0;;;
01/02/15;7751;2;0;;;
01/02/15;7754;1;0;;;
01/02/15;7769;1;0;;;
01/02/15;7844;1;0;;;
01/02/15;7933;1;0;;;
01/02/15;7945;1;0;;;
01/02/15;7949;2;0;;;
01/02/15;7962;11;0;;;
01/02/15;7976;1;0;;;
01/02/15;8009;4;0;;;
01/02/15;8046;1;0;;;
01/02/15;8057;1;0;;;
01/02/15;8199;2;0;;;
01/02/15;8239;2;0;;;
01/02/15;8321;3;0;;;
01/02/15;8399;8;0;;;
01/02/15;8409;1;0;;;
01/02/15;8489;1;0;;;
01/02/15;8511;1;0;;;
01/02/15;8513;10;0;;;
01/02/15;8516;1;1;;;
01/02/15;8535;2;0;;;
01/02/15;8614;1;0;;;
01/02/15;8631;2;0;;;
01/02/15;8659;1;0;;;
01/02/15;8753;5;0;;;
01/02/15;8859;1;0;;;
01/02/15;8936;12;0;;;
01/02/15;8954;3;0;;;
01/02/15;8975;2;0;;;
01/02/15;9056;1;0;;;
01/02/15;9119;10;0;;;
01/02/15;9198;3;0;;;
01/02/15;9223;1;0;;;
01/02/15;9367;1;0;;;
01/02/15;9398;7;0;;;
01/02/15;9699;1;0;;;
01/02/15;9783;1;0;;;
01/02/15;9870;1;0;;;
01/02/15;9928;1;0;;;
01/02/15;9984;1;0;;;
02/02/15;15;4;0;;;
02/02/15;34;4;0;;;
02/02/15;55;1;0;;;
02/02/15;76;10;0;;;
02/02/15;260;1;0;;;
02/02/15;287;3;0;;;
02/02/15;288;1;0;;;
02/02/15;294;8;0;;;
02/02/15;363;1;0;;;
02/02/15;504;1;0;;;
02/02/15;653;1;0;;;
02/02/15;857;2;0;;;
02/02/15;947;4;0;;;
02/02/15;987;15;1;;;
02/02/15;1001;2;0;;;
02/02/15;1003;1;0;;;
02/02/15;1020;1;1;;;
02/02/15;1065;3;0;;;
02/02/15;1068;4;0;;;
02/02/15;1078;1;0;;;
02/02/15;1095;1;0;;;
02/02/15;1253;1;0;;;
02/02/15;1267;2;0;;;
02/02/15;1269;1;0;;;
02/02/15;1291;3;0;;;
02/02/15;1319;1;0;;;
02/02/15;1320;2;1;;;
02/02/15;1351;2;0;;;
02/02/15;1383;1;0;;;
02/02/15;1464;1;0;;;
02/02/15;1476;1;0;;;
02/02/15;1488;1;0;;;
02/02/15;1494;1;0;;;
02/02/15;1559;3;0;;;
02/02/15;1595;1;0;;;
02/02/15;1622;1;0;;;
02/02/15;1772;19;4;;;
02/02/15;1800;1;0;;;
02/02/15;1856;3;0;;;
02/02/15;1909;9;4;;;
02/02/15;1975;2;0;;;
02/02/15;2032;1;0;;;
02/02/15;2243;1;0;;;
02/02/15;2311;1;1;;;
02/02/15;2312;1;0;;;
02/02/15;2405;1;0;;;
02/02/15;2416;4;2;;;
02/02/15;2544;1;0;;;
02/02/15;2666;8;0;;;
02/02/15;2731;1;0;;;
02/02/15;2767;1;0;;;
02/02/15;2802;4;0;;;
02/02/15;2834;4;0;;;
02/02/15;2895;17;0;;;
02/02/15;2904;8;0;;;
02/02/15;2929;12;5;;;
02/02/15;3036;2;0;;;
02/02/15;3076;1;0;;;
02/02/15;3253;9;1;;;
02/02/15;3282;2;0;;;
02/02/15;3318;1;0;;;
02/02/15;3336;4;0;;;
02/02/15;3339;1;0;;;
02/02/15;3385;2;0;;;
02/02/15;3420;1;1;;;
02/02/15;3452;17;0;;;
02/02/15;3494;8;0;;;
02/02/15;3531;1;0;;;
02/02/15;3532;3;0;;;
02/02/15;3564;1;0;;;
02/02/15;3579;1;0;;;
02/02/15;3660;1;0;;;
02/02/15;3810;3;0;;;
02/02/15;3857;1;0;;;
02/02/15;3879;1;0;;;
02/02/15;3900;2;0;;;
02/02/15;4083;1;0;;;
02/02/15;4178;1;0;;;
02/02/15;4323;8;1;;;
02/02/15;4399;1;0;;;
02/02/15;4468;2;0;;;
02/02/15;4489;2;0;;;
02/02/15;4500;1;0;;;
02/02/15;4628;2;0;;;
02/02/15;4681;2;0;;;
02/02/15;4710;9;0;;;
02/02/15;4727;1;1;;;
02/02/15;4755;1;0;;;
02/02/15;4760;1;0;;;
02/02/15;4869;1;0;;;
02/02/15;4871;8;0;;;
02/02/15;4882;1;0;;;
02/02/15;4910;2;0;;;
02/02/15;4949;2;0;;;
02/02/15;4958;1;0;;;
02/02/15;4976;1;0;;;
02/02/15;4991;1;0;;;
02/02/15;5010;21;0;;;
02/02/15;5047;1;0;;;
02/02/15;5053;1;0;;;
02/02/15;5224;1;0;;;
02/02/15;5255;15;0;;;
02/02/15;5341;8;0;;;
02/02/15;5412;1;0;;;
02/02/15;5484;2;1;;;
02/02/15;5503;1;0;;;
02/02/15;5555;2;0;;;
02/02/15;5561;2;0;;;
02/02/15;5705;3;0;;;
02/02/15;5709;2;0;;;
02/02/15;6004;1;0;;;
02/02/15;6016;1;0;;;
02/02/15;6106;1;0;;;
02/02/15;6115;1;0;;;
02/02/15;6132;1;0;;;
02/02/15;6158;2;0;;;
02/02/15;6209;3;0;;;
02/02/15;6356;1;0;;;
02/02/15;6418;1;0;;;
02/02/15;6451;1;0;;;
02/02/15;6703;1;0;;;
02/02/15;6716;1;0;;;
02/02/15;6786;8;0;;;
02/02/15;6830;3;0;;;
02/02/15;6944;2;0;;;
02/02/15;6979;1;0;;;
02/02/15;7012;5;0;;;
02/02/15;7060;3;0;;;
02/02/15;7094;1;0;;;
02/02/15;7111;1;0;;;
02/02/15;7385;1;0;;;
02/02/15;7405;1;0;;;
02/02/15;7449;3;0;;;
02/02/15;7473;1;0;;;
02/02/15;7573;1;0;;;
02/02/15;7627;1;0;;;
02/02/15;7644;1;0;;;
02/02/15;7869;2;0;;;
02/02/15;7987;1;0;;;
02/02/15;8156;1;0;;;
02/02/15;8245;1;0;;;
02/02/15;8288;3;0;;;
02/02/15;8293;2;0;;;
02/02/15;8295;5;0;;;
02/02/15;8336;3;0;;;
02/02/15;8382;1;0;;;
02/02/15;8397;1;0;;;
02/02/15;8495;4;0;;;
02/02/15;8498;2;0;;;
02/02/15;8533;2;0;;;
02/02/15;8559;1;0;;;
02/02/15;8638;3;0;;;
02/02/15;8697;2;0;;;
02/02/15;8708;2;0;;;
02/02/15;8850;2;0;;;
02/02/15;8971;1;0;;;
02/02/15;9106;4;0;;;
02/02/15;9119;1;0;;;
02/02/15;9176;3;0;;;
02/02/15;9198;2;0;;;
02/02/15;9328;2;0;;;
02/02/15;9349;1;0;;;
02/02/15;9475;1;0;;;
02/02/15;9519;1;1;;;
02/02/15;9545;2;0;;;
02/02/15;9617;1;0;;;
02/02/15;9625;2;0;;;
02/02/15;9713;2;2;;;
02/02/15;9740;1;0;;;
02/02/15;9742;3;0;;;
02/02/15;9865;1;0;;;
02/02/15;9928;3;0;;;
02/02/15;9932;1;0;;;
02/02/15;9944;1;0;;;
03/02/15;15;1;0;;;
03/02/15;55;3;0;;;
03/02/15;124;1;0;;;
03/02/15;253;7;0;;;
03/02/15;287;3;0;;;
03/02/15;430;4;1;;;
03/02/15;545;1;0;;;
03/02/15;633;2;0;;;
03/02/15;655;1;0;;;
03/02/15;692;1;0;;;
03/02/15;713;1;0;;;
03/02/15;815;1;0;;;
03/02/15;857;1;0;;;
03/02/15;982;1;0;;;
03/02/15;987;3;0;;;
03/02/15;993;1;0;;;
03/02/15;1039;3;0;;;
03/02/15;1068;3;1;;;
03/02/15;1078;1;0;;;
03/02/15;1148;12;0;;;
03/02/15;1175;1;0;;;
03/02/15;1217;2;0;;;
03/02/15;1269;2;0;;;
03/02/15;1376;1;0;;;
03/02/15;1427;1;0;;;
03/02/15;1467;1;0;;;
03/02/15;1472;1;0;;;
03/02/15;1491;1;0;;;
03/02/15;1536;1;0;;;
03/02/15;1559;1;0;;;
03/02/15;1598;1;0;;;
03/02/15;1656;4;2;;;
03/02/15;1679;1;0;;;
03/02/15;1715;7;0;;;
03/02/15;1772;1;1;;;
03/02/15;1816;1;0;;;
03/02/15;1820;5;0;;;
03/02/15;1856;4;0;;;
03/02/15;1866;1;0;;;
03/02/15;2003;1;0;;;
03/02/15;2022;1;0;;;
03/02/15;2060;1;0;;;
03/02/15;2092;1;0;;;
03/02/15;2163;1;0;;;
03/02/15;2170;2;0;;;
03/02/15;2324;1;0;;;
03/02/15;2412;6;0;;;
03/02/15;2544;20;0;;;
03/02/15;2560;5;0;;;
03/02/15;2626;1;0;;;
03/02/15;2651;1;0;;;
03/02/15;2804;1;0;;;
03/02/15;2846;2;0;;;
03/02/15;2879;1;1;;;
03/02/15;2904;5;0;;;
03/02/15;2927;1;0;;;
03/02/15;2998;2;0;;;
03/02/15;3031;1;0;;;
03/02/15;3032;1;0;;;
03/02/15;3041;1;0;;;
03/02/15;3092;2;0;;;
03/02/15;3318;1;0;;;
03/02/15;3336;1;0;;;
03/02/15;3338;4;0;;;
03/02/15;3461;1;0;;;
03/02/15;3474;2;0;;;
03/02/15;3507;18;2;;;
03/02/15;3554;3;0;;;
03/02/15;3557;1;0;;;
03/02/15;3564;2;0;;;
03/02/15;3622;1;0;;;
03/02/15;3639;1;0;;;
03/02/15;3672;4;0;;;
03/02/15;3743;2;0;;;
03/02/15;3772;4;1;;;
03/02/15;3806;3;0;;;
03/02/15;3844;1;0;;;
03/02/15;3857;4;0;;;
03/02/15;3880;2;0;;;
03/02/15;4083;1;0;;;
03/02/15;4188;2;0;;;
03/02/15;4217;2;0;;;
03/02/15;4282;1;0;;;
03/02/15;4305;6;0;;;
03/02/15;4323;3;1;;;
03/02/15;4434;1;1;;;
03/02/15;4468;1;0;;;
03/02/15;4502;3;0;;;
03/02/15;4604;1;0;;;
03/02/15;4714;1;0;;;
03/02/15;4731;1;0;;;
03/02/15;4749;1;0;;;
03/02/15;4798;1;0;;;
03/02/15;4855;1;0;;;
03/02/15;4859;1;0;;;
03/02/15;4882;1;0;;;
03/02/15;4897;1;0;;;
03/02/15;4901;1;0;;;
03/02/15;4908;1;0;;;
03/02/15;4914;1;0;;;
03/02/15;4958;3;0;;;
03/02/15;4959;1;0;;;
03/02/15;5073;1;0;;;
03/02/15;5152;5;0;;;
03/02/15;5172;1;0;;;
03/02/15;5205;2;0;;;
03/02/15;5230;2;0;;;
03/02/15;5341;8;0;;;
03/02/15;5360;26;3;;;
03/02/15;5419;1;0;;;
03/02/15;5429;1;0;;;
03/02/15;5520;2;0;;;
03/02/15;5532;1;0;;;
03/02/15;5535;4;0;;;
03/02/15;5604;1;0;;;
03/02/15;5673;1;0;;;
03/02/15;5705;3;0;;;
03/02/15;5849;1;0;;;
03/02/15;5859;1;0;;;
03/02/15;5986;2;0;;;
03/02/15;6022;5;0;;;
03/02/15;6106;1;0;;;
03/02/15;6158;1;0;;;
03/02/15;6195;2;1;;;
03/02/15;6261;8;0;;;
03/02/15;6303;1;0;;;
03/02/15;6431;1;0;;;
03/02/15;6517;1;0;;;
03/02/15;6786;2;0;;;
03/02/15;6824;1;0;;;
03/02/15;6901;2;0;;;
03/02/15;6923;5;0;;;
03/02/15;6944;3;0;;;
03/02/15;7054;2;0;;;
03/02/15;7106;1;0;;;
03/02/15;7142;1;0;;;
03/02/15;7166;1;0;;;
03/02/15;7240;1;0;;;
03/02/15;7273;1;0;;;
03/02/15;7312;8;0;;;
03/02/15;7405;1;0;;;
03/02/15;7424;2;0;;;
03/02/15;7478;1;0;;;
03/02/15;7518;2;0;;;
03/02/15;7553;2;0;;;
03/02/15;7555;10;0;;;
03/02/15;7644;2;0;;;
03/02/15;7708;1;0;;;
03/02/15;7871;2;0;;;
03/02/15;8097;3;0;;;
03/02/15;8134;1;0;;;
03/02/15;8196;1;0;;;
03/02/15;8300;1;0;;;
03/02/15;8390;1;0;;;
03/02/15;8503;4;0;;;
03/02/15;8511;10;1;;;
03/02/15;8533;1;0;;;
03/02/15;8568;1;0;;;
03/02/15;8638;2;0;;;
03/02/15;8681;2;0;;;
03/02/15;8732;1;0;;;
03/02/15;8751;2;0;;;
03/02/15;8753;1;0;;;
03/02/15;8932;1;0;;;
03/02/15;8936;14;0;;;
03/02/15;9072;1;0;;;
03/02/15;9136;1;0;;;
03/02/15;9157;3;0;;;
03/02/15;9170;1;0;;;
03/02/15;9290;1;0;;;
03/02/15;9316;8;0;;;
03/02/15;9342;1;0;;;
03/02/15;9367;4;1;;;
03/02/15;9407;1;0;;;
03/02/15;9435;1;0;;;
03/02/15;9494;1;0;;;
03/02/15;9518;1;0;;;
03/02/15;9573;2;0;;;
03/02/15;9686;2;0;;;
03/02/15;9698;3;0;;;
03/02/15;9730;1;0;;;
