Customer ID,Subscription Date,Source
3577,2015-01-02,A
3578,2015-01-02,A
3579,2015-01-02,B
3580,2015-01-02,A
3581,2015-01-02,A
3582,2015-01-02,C
3583,2015-01-02,A
3584,2015-01-02,A
3585,2015-01-02,B
3586,2015-01-02,C
3587,2015-01-02,A
3588,2015-01-02,C
3589,2015-01-02,B
3590,2015-01-02,A
3591,2015-01-02,C
3592,2015-01-02,A
3593,2015-01-02,A
3594,2015-01-02,A
3595,2015-01-02,C
3596,2015-01-02,A
3597,2015-01-02,B
3598,2015-01-02,A
3599,2015-01-02,C
3600,2015-01-02,B
3601,2015-01-02,B
3602,2015-01-02,C
3603,2015-01-02,C
3604,2015-01-02,B
3605,2015-01-02,A
3606,2015-01-02,A
3607,2015-01-02,B
3608,2015-01-02,C
3609,2015-01-02,C
3610,2015-01-02,C
3611,2015-01-02,C
3612,2015-01-02,A
3613,2015-01-02,C
3614,2015-01-02,C
3615,2015-01-02,B
3616,2015-01-02,A
3617,2015-01-02,C
3618,2015-01-02,A
3619,2015-01-02,B
3620,2015-01-02,A
3621,2015-01-02,C
3622,2015-01-02,C
3623,2015-01-02,C
3624,2015-01-02,C
3625,2015-01-02,C
3626,2015-01-02,C
3627,2015-01-02,B
3628,2015-01-02,B
3629,2015-01-02,B
3630,2015-01-02,C
3631,2015-01-02,C
3632,2015-01-02,C
3633,2015-01-02,B
3634,2015-01-02,A
3635,2015-01-02,A
3636,2015-01-02,A
3637,2015-01-02,B
3638,2015-01-02,A
3639,2015-01-02,B
3640,2015-01-02,C
3641,2015-01-02,B
3642,2015-01-02,C
3643,2015-01-02,B
3644,2015-01-02,A
3645,2015-01-02,A
3646,2015-01-02,C
3647,2015-01-02,A
3648,2015-01-02,A
3649,2015-01-02,C
3650,2015-01-02,B
3651,2015-01-02,C
3652,2015-01-02,C
3653,2015-01-02,C
3654,2015-01-02,A
3655,2015-01-02,C
3656,2015-01-02,A
3657,2015-01-02,B
3658,2015-01-02,A
3659,2015-01-02,A
3660,2015-01-02,B
3661,2015-01-02,A
3662,2015-01-02,A
3663,2015-01-02,B
3664,2015-01-02,B
3665,2015-01-02,C
3666,2015-01-02,C
3667,2015-01-02,B
3668,2015-01-02,C
3669,2015-01-02,C
3670,2015-01-02,B
3671,2015-01-02,A
3672,2015-01-02,A
3673,2015-01-02,A
3674,2015-01-02,C
3675,2015-01-02,C
3676,2015-01-02,B
3677,2015-01-02,A
3678,2015-01-02,C
3679,2015-01-02,B
3680,2015-01-02,B
3681,2015-01-02,C
3682,2015-01-02,C
3683,2015-01-02,A
3684,2015-01-02,C
3685,2015-01-02,B
3686,2015-01-02,C
3687,2015-01-02,A
3688,2015-01-02,C
3689,2015-01-02,A
3690,2015-01-02,B
3691,2015-01-02,C
3692,2015-01-02,A
3693,2015-01-02,B
3694,2015-01-02,C
3695,2015-01-02,A
3696,2015-01-02,A
3697,2015-01-02,A
3698,2015-01-02,C
3699,2015-01-02,C
3700,2015-01-02,C
3701,2015-01-02,A
3702,2015-01-02,B
3703,2015-01-02,A
3704,2015-01-02,C
3705,2015-01-02,B
3706,2015-01-02,C
3707,2015-01-02,A
3708,2015-01-02,B
3709,2015-01-02,A
3710,2015-01-02,C
3711,2015-01-02,C
3712,2015-01-02,A
3713,2015-01-02,B
3714,2015-01-02,C
3715,2015-01-02,A
3716,2015-01-02,A
3717,2015-01-02,C
3718,2015-01-02,C
3719,2015-01-02,B
3720,2015-01-02,A
3721,2015-01-02,A
3722,2015-01-02,A
3723,2015-01-02,A
3724,2015-01-02,C
3725,2015-01-02,B
3726,2015-01-02,C
3727,2015-01-02,C
3728,2015-01-02,B
3729,2015-01-02,B
3730,2015-01-02,C
3731,2015-01-02,C
3732,2015-01-02,C
3733,2015-01-02,B
3734,2015-01-02,C
3735,2015-01-02,B
3736,2015-01-02,A
3737,2015-01-02,A
3738,2015-01-02,B
3739,2015-01-02,A
3740,2015-01-02,B
3741,2015-01-02,A
3742,2015-01-02,B
3743,2015-01-02,B
3744,2015-01-02,B
3745,2015-01-02,C
3746,2015-01-02,C
3747,2015-01-02,A
3748,2015-01-02,A
3749,2015-01-02,C
3750,2015-01-02,B
3751,2015-01-02,A
3752,2015-01-02,A
3753,2015-01-02,A
3754,2015-01-02,C
3755,2015-01-02,C
3756,2015-01-02,A
3757,2015-01-02,C
3758,2015-01-02,B
3759,2015-01-02,A
3760,2015-01-02,B
3761,2015-01-02,A
3762,2015-01-02,B
3763,2015-01-02,B
3764,2015-01-02,A
3765,2015-01-02,C
3766,2015-01-02,C
3767,2015-01-02,A
3768,2015-01-02,B
3769,2015-01-02,C
3770,2015-01-02,C
3771,2015-01-02,C
3772,2015-01-02,C
3773,2015-01-02,A
3774,2015-01-02,C
3775,2015-01-02,B
3776,2015-01-02,B
3777,2015-01-02,C
3778,2015-01-02,C
3779,2015-01-02,A
3780,2015-01-02,C
3781,2015-01-02,B
3782,2015-01-02,B
3783,2015-01-02,A
3784,2015-01-02,C
3785,2015-01-02,A
3786,2015-01-02,C
3787,2015-01-02,A
3788,2015-01-02,A
3789,2015-01-02,B
3790,2015-01-02,A
3791,2015-01-02,A
3792,2015-01-02,A
3793,2015-01-02,C
3794,2015-01-02,B
3795,2015-01-02,C
3796,2015-01-02,B
3797,2015-01-02,A
3798,2015-01-02,B
3799,2015-01-02,B
3800,2015-01-02,C
3801,2015-01-02,C
3802,2015-01-02,C
3803,2015-01-02,C
3804,2015-01-02,C
3805,2015-01-02,B
3806,2015-01-02,A
3807,2015-01-02,C
3808,2015-01-02,B
3809,2015-01-02,A
3810,2015-01-02,C
3811,2015-01-02,B
3812,2015-01-02,A
3813,2015-01-02,C
3814,2015-01-02,C
3815,2015-01-02,C
3816,2015-01-02,B
3817,2015-01-02,C
3818,2015-01-02,C
3819,2015-01-02,B
3820,2015-01-02,A
3821,2015-01-02,A
3822,2015-01-02,A
3823,2015-01-02,C
3824,2015-01-02,C
3825,2015-01-02,C
3826,2015-01-02,B
3827,2015-01-02,A
3828,2015-01-02,C
3829,2015-01-02,C
3830,2015-01-02,B
3831,2015-01-02,B
3832,2015-01-02,A
3833,2015-01-02,A
3834,2015-01-02,C
3835,2015-01-02,A
3836,2015-01-02,A
3837,2015-01-02,B
3838,2015-01-02,B
3839,2015-01-02,B
3840,2015-01-02,B
3841,2015-01-02,C
3842,2015-01-02,C
3843,2015-01-02,C
3844,2015-01-02,A
3845,2015-01-02,C
3846,2015-01-02,A
3847,2015-01-02,C
3848,2015-01-02,C
3849,2015-01-02,B
3850,2015-01-02,B
3851,2015-01-02,C
3852,2015-01-02,B
3853,2015-01-02,C
3854,2015-01-02,B
3855,2015-01-02,C
3856,2015-01-02,A
3857,2015-01-02,B
3858,2015-01-02,A
3859,2015-01-02,B
3860,2015-01-02,B
3861,2015-01-02,C
3862,2015-01-02,B
3863,2015-01-02,C
3864,2015-01-02,B
3865,2015-01-02,C
3866,2015-01-02,B
3867,2015-01-02,A
3868,2015-01-02,B
3869,2015-01-02,C
3870,2015-01-02,C
3871,2015-01-02,A
3872,2015-01-02,C
3873,2015-01-02,C
3874,2015-01-02,A
3875,2015-01-02,A
3876,2015-01-02,C
3877,2015-01-02,B
3878,2015-01-02,B
3879,2015-01-02,C
3880,2015-01-02,B
3881,2015-01-02,B
3882,2015-01-02,B
3883,2015-01-02,C
3884,2015-01-02,C
3885,2015-01-02,B
3886,2015-01-02,C
3887,2015-01-02,C
3888,2015-01-02,A
3889,2015-01-02,C
3890,2015-01-02,C
3891,2015-01-02,B
3892,2015-01-02,C
3893,2015-01-02,A
3894,2015-01-02,B
3895,2015-01-02,C
3896,2015-01-02,B
3897,2015-01-02,C
3898,2015-01-02,A
3899,2015-01-02,C
3900,2015-01-02,B
3901,2015-01-02,A
3902,2015-01-02,A
3903,2015-01-02,B
3904,2015-01-02,C
3905,2015-01-02,C
3906,2015-01-02,C
3907,2015-01-02,C
3908,2015-01-02,C
3909,2015-01-02,B
3910,2015-01-02,C
3911,2015-01-02,B
3912,2015-01-02,B
3913,2015-01-02,B
3914,2015-01-02,B
3915,2015-01-02,B
3916,2015-01-02,B
3917,2015-01-02,A
3918,2015-01-02,C
3919,2015-01-02,C
3920,2015-01-02,B
3921,2015-01-02,B
3922,2015-01-02,C
3923,2015-01-02,B
3924,2015-01-02,C
3925,2015-01-02,A
3926,2015-01-02,A
3927,2015-01-02,B
3928,2015-01-02,A
3929,2015-01-02,A
3930,2015-01-02,B
3931,2015-01-02,B
3932,2015-01-02,C
3933,2015-01-02,B
3934,2015-01-02,A
3935,2015-01-02,A
3936,2015-01-02,B
3937,2015-01-02,C
3938,2015-01-02,B
3939,2015-01-02,B
3940,2015-01-02,B
3941,2015-01-02,A
3942,2015-01-02,C
3943,2015-01-02,A
3944,2015-01-02,B
3945,2015-01-02,A
3946,2015-01-02,C
3947,2015-01-02,C
3948,2015-01-02,C
3949,2015-01-02,A
3950,2015-01-02,A
3951,2015-01-02,C
3952,2015-01-02,C
3953,2015-01-02,A
3954,2015-01-02,A
3955,2015-01-02,C
3956,2015-01-02,B
3957,2015-01-02,B
3958,2015-01-02,B
3959,2015-01-02,C
3960,2015-01-02,C
3961,2015-01-02,A
3962,2015-01-02,C
3963,2015-01-02,C
3964,2015-01-02,C
3965,2015-01-02,C
3966,2015-01-02,A
3967,2015-01-02,A
3968,2015-01-02,C
3969,2015-01-02,A
3970,2015-01-02,A
3971,2015-01-02,A
3972,2015-01-02,C
3973,2015-01-02,C
3974,2015-01-02,C
3975,2015-01-02,B
3976,2015-01-02,B
3977,2015-01-02,A
3978,2015-01-02,C
3979,2015-01-02,B
3980,2015-01-02,A
3981,2015-01-02,C
3982,2015-01-02,A
3983,2015-01-02,A
3984,2015-01-02,B
3985,2015-01-02,A
3986,2015-01-02,A
3987,2015-01-02,A
3988,2015-01-02,C
3989,2015-01-02,A
3990,2015-01-02,C
3991,2015-01-02,A
3992,2015-01-02,A
3993,2015-01-02,A
3994,2015-01-02,C
3995,2015-01-02,B
3996,2015-01-02,B
3997,2015-01-02,A
3998,2015-01-02,B
3999,2015-01-02,A
4000,2015-01-02,B
4001,2015-01-02,B
4002,2015-01-02,B
4003,2015-01-02,B
4004,2015-01-02,B
4005,2015-01-02,B
4006,2015-01-02,B
4007,2015-01-02,B
4008,2015-01-02,A
4009,2015-01-02,A
4010,2015-01-02,C
4011,2015-01-02,A
4012,2015-01-02,B
4013,2015-01-02,A
4014,2015-01-02,A
4015,2015-01-02,B
4016,2015-01-02,B
4017,2015-01-02,B
4018,2015-01-02,A
4019,2015-01-02,B
4020,2015-01-02,B
4021,2015-01-02,A
4022,2015-01-02,B
4023,2015-01-02,B
4024,2015-01-02,B
4025,2015-01-02,A
4026,2015-01-02,C
4027,2015-01-02,C
4028,2015-01-02,C
4029,2015-01-02,A
4030,2015-01-02,A
4031,2015-01-02,A
4032,2015-01-02,B
4033,2015-01-02,C
4034,2015-01-02,C
4035,2015-01-02,C
4036,2015-01-02,C
4037,2015-01-02,A
4038,2015-01-02,A
4039,2015-01-02,B
4040,2015-01-02,A
4041,2015-01-02,C
4042,2015-01-02,A
4043,2015-01-02,C
4044,2015-01-02,C
4045,2015-01-02,C
4046,2015-01-02,C
4047,2015-01-02,B
4048,2015-01-02,C
4049,2015-01-02,B
4050,2015-01-02,A
4051,2015-01-02,C
4052,2015-01-02,C
4053,2015-01-02,C
4054,2015-01-02,A
4055,2015-01-02,A
4056,2015-01-02,A
4057,2015-01-02,A
4058,2015-01-02,B
4059,2015-01-02,C
4060,2015-01-02,C
4061,2015-01-02,C
4062,2015-01-02,C
4063,2015-01-02,B
4064,2015-01-02,B
4065,2015-01-02,C
4066,2015-01-02,A
4067,2015-01-02,A
4068,2015-01-02,B
4069,2015-01-02,A
4070,2015-01-02,C
4071,2015-01-02,B
4072,2015-01-02,A
4073,2015-01-02,A
4074,2015-01-02,B
4075,2015-01-02,B
4076,2015-01-02,C
4077,2015-01-02,B
4078,2015-01-02,C
4079,2015-01-02,C
4080,2015-01-02,A
4081,2015-01-02,C
4082,2015-01-02,C
4083,2015-01-02,B
4084,2015-01-02,B
4085,2015-01-02,A
4086,2015-01-02,A
4087,2015-01-02,A
4088,2015-01-02,A
4089,2015-01-02,C
4090,2015-01-02,C
4091,2015-01-02,A
4092,2015-01-02,C
4093,2015-01-02,C
4094,2015-01-02,A
4095,2015-01-02,B
4096,2015-01-02,A
4097,2015-01-02,A
4098,2015-01-02,A
4099,2015-01-02,C
4100,2015-01-02,A
4101,2015-01-02,A
4102,2015-01-02,C
4103,2015-01-02,A
4104,2015-01-02,A
4105,2015-01-02,A
4106,2015-01-02,C
4107,2015-01-02,A
4108,2015-01-02,B
4109,2015-01-02,A
4110,2015-01-02,B
4111,2015-01-02,C
4112,2015-01-02,A
4113,2015-01-02,C
4114,2015-01-02,A
4115,2015-01-02,A
4116,2015-01-02,C
4117,2015-01-02,B
4118,2015-01-02,C
4119,2015-01-02,C
4120,2015-01-02,C
4121,2015-01-02,A
4122,2015-01-02,A
4123,2015-01-02,C
4124,2015-01-02,C
4125,2015-01-02,C
4126,2015-01-02,A
4127,2015-01-02,C
4128,2015-01-02,C
4129,2015-01-02,B
4130,2015-01-02,A
4131,2015-01-02,A
4132,2015-01-02,B
4133,2015-01-02,C
4134,2015-01-02,B
4135,2015-01-02,A
4136,2015-01-02,A
4137,2015-01-02,C
4138,2015-01-02,A
4139,2015-01-02,C
4140,2015-01-02,A
4141,2015-01-02,C
4142,2015-01-02,C
4143,2015-01-02,C
4144,2015-01-02,A
4145,2015-01-02,C
4146,2015-01-02,A
4147,2015-01-02,A
4148,2015-01-02,A
4149,2015-01-02,B
4150,2015-01-02,A
4151,2015-01-02,B
4152,2015-01-02,C
4153,2015-01-02,B
4154,2015-01-02,B
4155,2015-01-02,C
4156,2015-01-02,C
4157,2015-01-02,A
4158,2015-01-02,B
4159,2015-01-02,C
4160,2015-01-02,A
4161,2015-01-02,C
4162,2015-01-02,A
4163,2015-01-02,A
4164,2015-01-02,A
4165,2015-01-02,A
4166,2015-01-02,C
4167,2015-01-02,B
4168,2015-01-02,A
4169,2015-01-02,A
4170,2015-01-02,C
4171,2015-01-02,B
4172,2015-01-02,B
4173,2015-01-02,C
4174,2015-01-02,A
4175,2015-01-02,A
4176,2015-01-02,A
4177,2015-01-02,A
4178,2015-01-02,C
4179,2015-01-02,A
4180,2015-01-02,A
4181,2015-01-02,B
4182,2015-01-02,B
4183,2015-01-02,B
4184,2015-01-02,A
4185,2015-01-02,B
4186,2015-01-02,A
4187,2015-01-02,C
4188,2015-01-02,C
4189,2015-01-02,B
4190,2015-01-02,A
4191,2015-01-02,B
4192,2015-01-02,B
4193,2015-01-02,C
4194,2015-01-02,B
4195,2015-01-02,C
4196,2015-01-02,A
4197,2015-01-02,A
4198,2015-01-02,A
4199,2015-01-02,A
4200,2015-01-02,C
4201,2015-01-02,B
4202,2015-01-02,C
4203,2015-01-02,A
4204,2015-01-02,C
4205,2015-01-02,A
4206,2015-01-02,A
4207,2015-01-02,C
4208,2015-01-02,A
4209,2015-01-02,A
4210,2015-01-02,A
4211,2015-01-02,C
4212,2015-01-02,A
4213,2015-01-02,A
4214,2015-01-02,C
4215,2015-01-02,C
4216,2015-01-02,A
4217,2015-01-02,B
4218,2015-01-02,C
4219,2015-01-02,A
4220,2015-01-02,A
4221,2015-01-02,B
4222,2015-01-02,C
4223,2015-01-02,A
4224,2015-01-02,C
4225,2015-01-02,C
4226,2015-01-02,C
4227,2015-01-02,C
4228,2015-01-02,B
4229,2015-01-02,B
4230,2015-01-02,C
4231,2015-01-02,C
4232,2015-01-02,C
4233,2015-01-02,A
4234,2015-01-02,C
4235,2015-01-02,A
4236,2015-01-02,C
4237,2015-01-02,B
4238,2015-01-02,A
4239,2015-01-02,C
4240,2015-01-02,B
4241,2015-01-02,C
4242,2015-01-02,A
4243,2015-01-03,A
4244,2015-01-03,C
4245,2015-01-03,A
4246,2015-01-03,B
4247,2015-01-03,C
4248,2015-01-03,C
4249,2015-01-03,A
4250,2015-01-03,A
4251,2015-01-03,B
4252,2015-01-03,A
4253,2015-01-03,C
4254,2015-01-03,C
4255,2015-01-03,C
4256,2015-01-03,B
4257,2015-01-03,C
4258,2015-01-03,A
4259,2015-01-03,B
4260,2015-01-03,C
4261,2015-01-03,B
4262,2015-01-03,B
4263,2015-01-03,A
4264,2015-01-03,B
4265,2015-01-03,A
4266,2015-01-03,A
4267,2015-01-03,A
4268,2015-01-03,C
4269,2015-01-03,C
4270,2015-01-03,A
4271,2015-01-03,B
4272,2015-01-03,A
4273,2015-01-03,C
4274,2015-01-03,B
4275,2015-01-03,C
4276,2015-01-03,A
4277,2015-01-03,C
4278,2015-01-03,A
4279,2015-01-03,B
4280,2015-01-03,B
4281,2015-01-03,C
4282,2015-01-03,A
4283,2015-01-03,A
4284,2015-01-03,C
4285,2015-01-03,B
4286,2015-01-03,C
4287,2015-01-03,C
4288,2015-01-03,B
4289,2015-01-03,B
4290,2015-01-03,B
4291,2015-01-03,A
4292,2015-01-03,B
4293,2015-01-03,C
4294,2015-01-03,A
4295,2015-01-03,C
4296,2015-01-03,A
4297,2015-01-03,B
4298,2015-01-03,A
4299,2015-01-03,B
4300,2015-01-03,A
4301,2015-01-03,C
4302,2015-01-03,C
4303,2015-01-03,B
4304,2015-01-03,C
4305,2015-01-03,B
4306,2015-01-03,B
4307,2015-01-03,C
4308,2015-01-03,C
4309,2015-01-03,B
4310,2015-01-03,B
4311,2015-01-03,A
4312,2015-01-03,C
4313,2015-01-03,C
4314,2015-01-03,C
4315,2015-01-03,A
4316,2015-01-03,B
4317,2015-01-03,A
4318,2015-01-03,C
4319,2015-01-03,B
4320,2015-01-03,C
4321,2015-01-03,C
4322,2015-01-03,C
4323,2015-01-03,B
4324,2015-01-03,C
4325,2015-01-03,C
4326,2015-01-03,B
4327,2015-01-03,B
4328,2015-01-03,A
4329,2015-01-03,B
4330,2015-01-03,B
4331,2015-01-03,C
4332,2015-01-03,B
4333,2015-01-03,C
4334,2015-01-03,B
4335,2015-01-03,B
4336,2015-01-03,A
4337,2015-01-03,B
4338,2015-01-03,B
4339,2015-01-03,A
4340,2015-01-03,C
4341,2015-01-03,B
4342,2015-01-03,B
4343,2015-01-03,B
4344,2015-01-03,B
4345,2015-01-03,B
4346,2015-01-03,B
4347,2015-01-03,B
4348,2015-01-03,C
4349,2015-01-03,C
4350,2015-01-03,B
4351,2015-01-03,B
4352,2015-01-03,B
4353,2015-01-03,B
4354,2015-01-03,B
4355,2015-01-03,C
4356,2015-01-03,A
4357,2015-01-03,B
4358,2015-01-03,A
4359,2015-01-03,A
4360,2015-01-03,B
4361,2015-01-03,C
4362,2015-01-03,A
4363,2015-01-03,B
4364,2015-01-03,B
4365,2015-01-03,A
4366,2015-01-03,B
4367,2015-01-03,B
4368,2015-01-03,C
4369,2015-01-03,C
4370,2015-01-03,B
4371,2015-01-03,B
4372,2015-01-03,C
4373,2015-01-03,B
4374,2015-01-03,A
4375,2015-01-03,A
4376,2015-01-03,C
4377,2015-01-03,C
4378,2015-01-03,C
4379,2015-01-03,B
4380,2015-01-03,B
4381,2015-01-03,B
4382,2015-01-03,B
4383,2015-01-03,B
4384,2015-01-03,A
4385,2015-01-03,C
4386,2015-01-03,B
4387,2015-01-03,B
4388,2015-01-03,B
4389,2015-01-03,B
4390,2015-01-03,B
4391,2015-01-03,B
4392,2015-01-03,B
4393,2015-01-03,A
4394,2015-01-03,B
4395,2015-01-03,B
4396,2015-01-03,B
4397,2015-01-03,B
4398,2015-01-03,C
4399,2015-01-03,B
4400,2015-01-03,B
4401,2015-01-03,B
4402,2015-01-03,B
4403,2015-01-03,B
4404,2015-01-03,A
4405,2015-01-03,B
4406,2015-01-03,C
4407,2015-01-03,B
4408,2015-01-03,C
4409,2015-01-03,B
4410,2015-01-03,C
4411,2015-01-03,C
4412,2015-01-03,C
4413,2015-01-03,B
4414,2015-01-03,C
4415,2015-01-03,B
4416,2015-01-03,C
4417,2015-01-03,B
4418,2015-01-03,A
4419,2015-01-03,B
4420,2015-01-03,B
4421,2015-01-03,C
4422,2015-01-03,B
4423,2015-01-03,B
4424,2015-01-03,C
4425,2015-01-03,B
4426,2015-01-03,C
4427,2015-01-03,B
4428,2015-01-03,C
4429,2015-01-03,C
4430,2015-01-03,B
4431,2015-01-03,A
4432,2015-01-03,A
4433,2015-01-03,A
4434,2015-01-03,B
4435,2015-01-03,B
4436,2015-01-03,B
4437,2015-01-03,C
4438,2015-01-03,C
4439,2015-01-03,B
4440,2015-01-03,C
4441,2015-01-03,B
4442,2015-01-03,B
4443,2015-01-03,A
4444,2015-01-03,B
4445,2015-01-03,C
4446,2015-01-03,B
4447,2015-01-03,A
4448,2015-01-03,B
4449,2015-01-03,A
4450,2015-01-03,B
4451,2015-01-03,B
4452,2015-01-03,A
4453,2015-01-03,B
4454,2015-01-03,B
4455,2015-01-03,B
4456,2015-01-03,B
4457,2015-01-03,A
4458,2015-01-03,B
4459,2015-01-03,B
4460,2015-01-03,A
4461,2015-01-03,B
4462,2015-01-03,B
4463,2015-01-03,C
4464,2015-01-03,A
4465,2015-01-03,B
4466,2015-01-03,C
4467,2015-01-03,B
4468,2015-01-03,A
4469,2015-01-03,B
4470,2015-01-03,C
4471,2015-01-03,B
4472,2015-01-03,B
4473,2015-01-03,B
4474,2015-01-03,C
4475,2015-01-03,B
4476,2015-01-03,B
4477,2015-01-03,B
4478,2015-01-03,B
4479,2015-01-03,C
4480,2015-01-03,B
4481,2015-01-03,C
4482,2015-01-03,B
4483,2015-01-03,C
4484,2015-01-03,B
4485,2015-01-03,B
4486,2015-01-03,B
4487,2015-01-03,C
4488,2015-01-03,B
4489,2015-01-03,C
4490,2015-01-03,A
4491,2015-01-03,B
4492,2015-01-03,C
4493,2015-01-03,B
4494,2015-01-03,B
4495,2015-01-03,B
4496,2015-01-03,B
4497,2015-01-03,C
4498,2015-01-03,A
4499,2015-01-03,C
4500,2015-01-03,B
4501,2015-01-03,A
4502,2015-01-03,C
4503,2015-01-03,B
4504,2015-01-03,B
4505,2015-01-03,C
4506,2015-01-03,C
4507,2015-01-03,B
4508,2015-01-03,B
4509,2015-01-03,B
4510,2015-01-03,B
4511,2015-01-03,B
4512,2015-01-03,B
4513,2015-01-03,B
4514,2015-01-03,B
4515,2015-01-03,B
4516,2015-01-03,A
4517,2015-01-03,B
4518,2015-01-03,B
4519,2015-01-03,B
4520,2015-01-03,A
4521,2015-01-03,B
4522,2015-01-03,A
4523,2015-01-03,B
4524,2015-01-03,B
4525,2015-01-03,A
4526,2015-01-03,B
4527,2015-01-03,B
4528,2015-01-03,B
4529,2015-01-03,B
4530,2015-01-03,A
4531,2015-01-03,B
4532,2015-01-03,B
4533,2015-01-03,B
4534,2015-01-03,B
4535,2015-01-03,B
4536,2015-01-03,B
4537,2015-01-03,B
4538,2015-01-03,A
4539,2015-01-03,A
4540,2015-01-03,C
4541,2015-01-03,B
4542,2015-01-03,B
4543,2015-01-03,C
4544,2015-01-03,B
4545,2015-01-03,B
4546,2015-01-03,B
4547,2015-01-03,B
4548,2015-01-03,B
4549,2015-01-03,A
4550,2015-01-03,B
4551,2015-01-03,B
4552,2015-01-03,B
4553,2015-01-03,C
4554,2015-01-03,B
4555,2015-01-03,A
4556,2015-01-03,A
4557,2015-01-03,B
4558,2015-01-03,C
4559,2015-01-03,B
4560,2015-01-03,C
4561,2015-01-03,B
4562,2015-01-03,B
4563,2015-01-03,B
4564,2015-01-03,B
4565,2015-01-03,A
4566,2015-01-03,C
4567,2015-01-03,A
4568,2015-01-03,A
4569,2015-01-03,B
4570,2015-01-03,B
4571,2015-01-03,C
4572,2015-01-03,B
4573,2015-01-03,C
4574,2015-01-03,B
4575,2015-01-03,B
4576,2015-01-03,B
4577,2015-01-03,A
4578,2015-01-03,C
4579,2015-01-03,B
4580,2015-01-03,A
4581,2015-01-03,A
4582,2015-01-03,C
4583,2015-01-03,C
4584,2015-01-03,B
4585,2015-01-03,B
4586,2015-01-03,B
4587,2015-01-03,B
4588,2015-01-03,C
4589,2015-01-03,A
4590,2015-01-03,A
4591,2015-01-03,A
4592,2015-01-03,C
4593,2015-01-03,B
4594,2015-01-03,C
4595,2015-01-03,A
4596,2015-01-03,B
4597,2015-01-03,B
4598,2015-01-03,B
4599,2015-01-03,C
4600,2015-01-03,C
4601,2015-01-03,B
4602,2015-01-03,B
4603,2015-01-03,B
4604,2015-01-03,A
4605,2015-01-03,C
4606,2015-01-03,A
4607,2015-01-03,C
4608,2015-01-03,A
4609,2015-01-03,B
4610,2015-01-03,B
4611,2015-01-03,C
4612,2015-01-03,B
4613,2015-01-03,B
4614,2015-01-03,B
4615,2015-01-03,A
4616,2015-01-03,B
4617,2015-01-03,A
4618,2015-01-03,A
4619,2015-01-03,B
4620,2015-01-03,C
4621,2015-01-03,A
4622,2015-01-03,A
4623,2015-01-03,A
4624,2015-01-03,B
4625,2015-01-03,C
4626,2015-01-03,A
4627,2015-01-03,B
4628,2015-01-03,A
4629,2015-01-03,A
4630,2015-01-03,B
4631,2015-01-03,A
4632,2015-01-03,B
4633,2015-01-03,A
4634,2015-01-03,B
4635,2015-01-03,B
4636,2015-01-03,C
4637,2015-01-03,C
4638,2015-01-03,B
4639,2015-01-03,B
4640,2015-01-03,A
4641,2015-01-03,C
4642,2015-01-03,B
4643,2015-01-03,C
4644,2015-01-03,C
4645,2015-01-03,A
4646,2015-01-03,B
4647,2015-01-03,B
4648,2015-01-03,C
4649,2015-01-03,B
4650,2015-01-03,A
4651,2015-01-03,C
4652,2015-01-03,B
4653,2015-01-03,B
4654,2015-01-03,B
4655,2015-01-03,B
4656,2015-01-03,A
4657,2015-01-03,C
4658,2015-01-03,B
4659,2015-01-03,B
4660,2015-01-03,A
4661,2015-01-03,A
4662,2015-01-03,A
4663,2015-01-03,A
4664,2015-01-03,C
4665,2015-01-03,A
4666,2015-01-03,B
4667,2015-01-03,A
4668,2015-01-03,B
4669,2015-01-03,A
4670,2015-01-03,B
4671,2015-01-03,B
4672,2015-01-03,A
4673,2015-01-03,B
4674,2015-01-03,C
4675,2015-01-03,B
4676,2015-01-03,A
4677,2015-01-03,A
4678,2015-01-03,A
4679,2015-01-03,C
4680,2015-01-03,A
4681,2015-01-03,C
4682,2015-01-03,B
4683,2015-01-03,B
4684,2015-01-03,A
4685,2015-01-03,C
4686,2015-01-03,C
4687,2015-01-03,C
4688,2015-01-03,A
4689,2015-01-03,A
4690,2015-01-03,C
4691,2015-01-03,A
4692,2015-01-03,C
4693,2015-01-03,B
4694,2015-01-03,C
4695,2015-01-03,C
4696,2015-01-03,C
4697,2015-01-03,B
4698,2015-01-03,C
4699,2015-01-03,B
4700,2015-01-03,C
4701,2015-01-03,C
4702,2015-01-03,A
4703,2015-01-03,C
4704,2015-01-03,B
4705,2015-01-03,A
4706,2015-01-03,C
4707,2015-01-03,A
4708,2015-01-03,A
4709,2015-01-03,B
4710,2015-01-03,C
4711,2015-01-03,C
4712,2015-01-03,A
4713,2015-01-03,C
4714,2015-01-03,B
4715,2015-01-03,B
4716,2015-01-03,C
4717,2015-01-03,A
4718,2015-01-03,C
4719,2015-01-03,A
4720,2015-01-03,C
4721,2015-01-03,A
4722,2015-01-03,A
4723,2015-01-03,B
4724,2015-01-03,C
4725,2015-01-03,A
4726,2015-01-03,B
4727,2015-01-03,C
4728,2015-01-03,B
4729,2015-01-03,C
4730,2015-01-03,C
4731,2015-01-03,A
4732,2015-01-03,B
4733,2015-01-03,B
4734,2015-01-03,B
4735,2015-01-03,C
4736,2015-01-03,B
4737,2015-01-03,C
4738,2015-01-03,A
4739,2015-01-03,A
4740,2015-01-03,B
4741,2015-01-03,B
